DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Ducks,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
AL201700000295,ALGE71FL,AL,2017.0,295.0,AL2017DHS,-9999,-9999,-9999,61.07500076293945,77.17500305175781,107.95000457763672,84.69166564941406,23.950979232788086,31.5,42.611839294433594,32.88996887207031,0.11158449309212821,0.11901749883379255,0.12287955624716622,25.209999084472656,21.168333053588867,19.725000381469727,21.963333129882812,10.591667175292969,9.324999809265137,9.108333587646484,10.066666603088379,-9999,2401,2499,2644,2675,2979,2993,3031,8.533332824707031,9.16333293914795,6.924999713897705,8.529166221618652,55.5,6230.38037109375,7,1.4241759777069092,-9999,-9999,-9999,18.149091720581055,15.056666374206543,14.609999656677246,15.7524995803833,4.632606082492405,36.146341959635414,0.0006335775057474772,31.141238742404514,0.4782238006591797,25.393971761067707,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.108333587646484,14.566666603088379,15.516667366027832,15.925000190734863,10.77500057220459,9.875,10.941666603088379,10.858333587646484,5.483333587646484,5.224999904632568,6.4083333015441895,5.850000381469727,7.754320020799513,11.088181495666504,8.944999694824219,9.494999885559082,9.541666984558105,2.549999952316284,2.450000047683716,2.5333333015441895,2.575000047683716,16708.25229,6657.723354,22277.76435,1911.0,1458.0,1863.0,1332.0,2035.0,2230.0,1579.0,3.6415829128689237,2.0,2.0,2.0,9.39900016784668,20.702999114990234,5.184999942779541,3.6480000019073486,3.378000020980835,20.843000411987305,18.16699981689453,5.767000198364258,14.184000015258789,7.626999855041504,12.256999969482422,17.139999389648438,94.61111111111111,117.16666666666667,-9999,-9999,-9999,-9999,5513.693359375,5683.1552734375,5451.94970703125,5406.6455078125,465.1510416666667,479.44731987847223,459.9420572916667,456.12000868055554,8.455833435058594,11.250832557678223,12.939167022705078,10.28833293914795
AL201700000296,ALGE71FL,AL,2017.0,296.0,AL2017DHS,-9999,-9999,-9999,61.07500076293945,77.17500305175781,107.95000457763672,84.69166564941406,23.950979232788086,31.5,42.611839294433594,32.88996887207031,0.08305377619607109,0.08933160986219134,0.0985593284879412,25.209999084472656,21.168333053588867,19.725000381469727,21.963333129882812,10.591667175292969,9.324999809265137,9.108333587646484,10.066666603088379,-9999,2401.0,2499.0,2644.0,2675.0,2979.0,2993.0,3031.0,8.533332824707031,9.16333293914795,6.924999713897705,8.529166221618652,54.36842105263158,6230.38037109375,7,1.4241759777069092,-9999,-9999,-9999,18.149091720581055,15.056666374206543,14.609999656677246,15.7524995803833,6.798685174239309,47.36507375616776,0.027356288935008802,30.937387566817435,0.8110227082905016,34.45029810855263,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.108333587646484,14.566666603088379,15.516667366027832,15.925000190734863,10.77500057220459,9.875,10.941666603088379,10.858333587646484,5.483333587646484,5.224999904632568,6.4083333015441895,5.850000381469727,7.219896192674513,11.088181495666504,8.944999694824219,9.494999885559082,9.541666984558105,2.549999952316284,2.450000047683716,2.5333333015441895,2.575000047683716,18373.02196,5753.790248,21948.7503,1911.0,1458.0,1863.0,1332.0,2035.0,2230.0,1579.0,5.303669578150699,0.0,0.0,2.0,9.39900016784668,20.702999114990234,5.184999942779541,3.6480000019073486,3.378000020980835,20.843000411987305,18.16699981689453,5.767000198364258,14.184000015258789,7.626999855041504,12.256999969482422,17.139999389648438,95.52631578947368,125.10526315789474,-9999,-9999,-9999,-9999,8450.255859375,8729.466796875,8392.0927734375,8339.19140625,680.8385074013158,703.3403577302631,676.1630345394736,671.9053762335526,8.455833435058594,11.250832557678223,12.939167022705078,10.28833293914795
AL201700000297,ALGE71FL,AL,2017.0,297.0,AL2017DHS,-9999,-9999,-9999,61.07500076293945,77.17500305175781,107.95000457763672,84.69166564941406,23.950979232788086,31.5,42.611839294433594,32.88996887207031,0.0886008280974168,0.09549249135530911,0.10594720106858474,25.209999084472656,21.168333053588867,19.725000381469727,21.963333129882812,10.591667175292969,9.324999809265137,9.108333587646484,10.066666603088379,-9999,2401.0,2499.0,2644.0,2675.0,2979.0,2993.0,3031.0,8.533332824707031,9.16333293914795,6.924999713897705,8.529166221618652,61.95,6230.38037109375,7,1.4241759777069092,-9999,-9999,-9999,18.149091720581055,15.056666374206543,14.609999656677246,15.7524995803833,8.9755126953125,48.484765625,0.04952252209186554,42.758172607421876,0.6677587985992431,38.76543273925781,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.108333587646484,14.566666603088379,15.516667366027832,15.925000190734863,10.77500057220459,9.875,10.941666603088379,10.858333587646484,5.483333587646484,5.224999904632568,6.4083333015441895,5.850000381469727,6.830555308948863,11.088181495666504,8.944999694824219,9.494999885559082,9.541666984558105,2.549999952316284,2.450000047683716,2.5333333015441895,2.575000047683716,18047.06759,6690.640809,23008.6799,1911.0,1458.0,1863.0,1332.0,2035.0,2230.0,1579.0,2.8686275482177734,1.0,1.0,2.0,9.39900016784668,20.702999114990234,5.184999942779541,3.6480000019073486,3.378000020980835,20.843000411987305,18.16699981689453,5.767000198364258,14.184000015258789,7.626999855041504,12.256999969482422,17.139999389648438,92.3,116.6,-9999,-9999,-9999,-9999,4473.33056640625,4601.6005859375,4406.6904296875,4363.3798828125,345.095849609375,355.0147216796875,339.99814453125,336.6758056640625,8.455833435058594,11.250832557678223,12.939167022705078,10.28833293914795
AL201700000298,ALGE71FL,AL,2017.0,298.0,AL2017DHS,-9999,-9999,-9999,61.07500076293945,77.17500305175781,107.95000457763672,84.69166564941406,23.950979232788086,31.5,42.611839294433594,32.88996887207031,0.0,0.0,0.00033729822219659883,25.209999084472656,21.168333053588867,19.725000381469727,21.963333129882812,10.591667175292969,9.324999809265137,9.108333587646484,10.066666603088379,-9999,2401,2499,2644,2675,2979,2993,3031,8.533332824707031,9.16333293914795,6.924999713897705,8.529166221618652,35.10526315789474,6230.38037109375,7.0,1.4241759777069092,-9999,-9999,-9999,18.149091720581055,15.056666374206543,14.609999656677246,15.7524995803833,6.070638868543837,41.91075642903646,0.07418619261847602,13.444735209147135,1.8803990681966145,87.19278293185764,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.108333587646484,14.566666603088379,15.516667366027832,15.925000190734863,10.77500057220459,9.875,10.941666603088379,10.858333587646484,5.483333587646484,5.224999904632568,6.4083333015441895,5.850000381469727,0.36969891572609925,11.088181495666504,8.944999694824219,9.494999885559082,9.541666984558105,2.549999952316284,2.450000047683716,2.5333333015441895,2.575000047683716,19231.5519,3771.310721,19466.01942,1911.0,1458.0,1863.0,1332.0,2035.0,2230.0,1579.0,10.424957275390625,0.0,0.0,0.0,9.39900016784668,20.702999114990234,5.184999942779541,3.6480000019073486,3.378000020980835,20.843000411987305,18.16699981689453,5.767000198364258,14.184000015258789,7.626999855041504,12.256999969482422,17.139999389648438,159.55555555555554,196.38888888888889,-9999,-9999,-9999,-9999,7394.09521484375,7623.56298828125,7318.56591796875,7264.86083984375,623.7638346354166,643.1217990451389,617.3923611111111,612.8618706597222,8.455833435058594,11.250832557678223,12.939167022705078,10.28833293914795
AL201700000299,ALGE71FL,AL,2017.0,299.0,AL2017DHS,-9999,-9999,-9999,61.07500076293945,77.17500305175781,107.95000457763672,84.69166564941406,23.950979232788086,31.5,42.611839294433594,32.88996887207031,0.056587944428126015,0.06235262751579285,0.07244138916333516,25.209999084472656,21.168333053588867,19.725000381469727,21.963333129882812,10.591667175292969,9.324999809265137,9.108333587646484,10.066666603088379,-9999,2401.0,2499.0,2644.0,2675.0,2979.0,2993.0,3031.0,8.533332824707031,9.16333293914795,6.924999713897705,8.529166221618652,45.85,6230.38037109375,7,1.4241759777069092,-9999,-9999,-9999,18.149091720581055,15.056666374206543,14.609999656677246,15.7524995803833,6.179379272460937,45.762106323242186,0.00856158509850502,22.945875549316405,1.153519630432129,49.733297729492186,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.108333587646484,14.566666603088379,15.516667366027832,15.925000190734863,10.77500057220459,9.875,10.941666603088379,10.858333587646484,5.483333587646484,5.224999904632568,6.4083333015441895,5.850000381469727,6.0200211808488175,11.088181495666504,8.944999694824219,9.494999885559082,9.541666984558105,2.549999952316284,2.450000047683716,2.5333333015441895,2.575000047683716,18675.5579,5046.584063,21117.6496,1911.0,1458.0,1863.0,1332.0,2035.0,2230.0,1579.0,7.866313934326172,0.0,0.0,0.0,9.39900016784668,20.702999114990234,5.184999942779541,3.6480000019073486,3.378000020980835,20.843000411987305,18.16699981689453,5.767000198364258,14.184000015258789,7.626999855041504,12.256999969482422,17.139999389648438,107.5,144.55,-9999,-9999,-9999,-9999,11306.185546875,11689.7099609375,11246.7109375,11183.88671875,863.6373046875,892.934375,859.0962890625,854.29814453125,8.455833435058594,11.250832557678223,12.939167022705078,10.28833293914795
AL201700000300,ALGE71FL,AL,2017.0,300.0,AL2017DHS,-9999,-9999,-9999,61.07500076293945,77.17500305175781,107.95000457763672,84.69166564941406,23.950979232788086,31.5,42.611839294433594,32.88996887207031,0.07848112781842549,0.0850292444229126,0.09604427218437195,25.209999084472656,21.168333053588867,19.725000381469727,21.963333129882812,10.591667175292969,9.324999809265137,9.108333587646484,10.066666603088379,-9999,2401.0,2499.0,2644.0,2675.0,2979.0,2993.0,3031.0,8.533332824707031,9.16333293914795,6.924999713897705,8.529166221618652,57.8,6230.38037109375,7,1.4241759777069092,-9999,-9999,-9999,18.149091720581055,15.056666374206543,14.609999656677246,15.7524995803833,8.971524047851563,52.33729248046875,0.0786860466003418,42.849249267578124,0.7487886428833008,44.09728088378906,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.108333587646484,14.566666603088379,15.516667366027832,15.925000190734863,10.77500057220459,9.875,10.941666603088379,10.858333587646484,5.483333587646484,5.224999904632568,6.4083333015441895,5.850000381469727,6.547170904618275,11.088181495666504,8.944999694824219,9.494999885559082,9.541666984558105,2.549999952316284,2.450000047683716,2.5333333015441895,2.575000047683716,18568.75279,6031.940228,22426.56555,1911.0,1458.0,1863.0,1332.0,2035.0,2230.0,1579.0,3.983559417724609,1.0,1.0,2.0,9.39900016784668,20.702999114990234,5.184999942779541,3.6480000019073486,3.378000020980835,20.843000411987305,18.16699981689453,5.767000198364258,14.184000015258789,7.626999855041504,12.256999969482422,17.139999389648438,92.4,120.3,-9999,-9999,-9999,-9999,6615.73583984375,6823.3486328125,6550.1513671875,6500.3359375,510.773828125,526.81201171875,505.7279296875,501.890185546875,8.455833435058594,11.250832557678223,12.939167022705078,10.28833293914795
AL201700000301,ALGE71FL,AL,2017.0,301.0,AL2017DHS,-9999,-9999,-9999,61.07500076293945,77.17500305175781,107.95000457763672,84.69166564941406,23.950979232788086,31.5,42.611839294433594,32.88996887207031,0.11902091136345497,0.1255706548690796,0.12975179232083833,25.209999084472656,21.168333053588867,19.725000381469727,21.963333129882812,10.591667175292969,9.324999809265137,9.108333587646484,10.066666603088379,-9999,2401,2499,2644,2675,2979,2993,3031,8.533332824707031,9.16333293914795,6.924999713897705,8.529166221618652,47.31578947368421,6230.38037109375,7.0,1.4241759777069092,-9999,-9999,-9999,18.149091720581055,15.056666374206543,14.609999656677246,15.7524995803833,4.043510437011719,39.43031712582237,0.0,18.47847386410362,0.9894642076994243,32.61631052117599,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.108333587646484,14.566666603088379,15.516667366027832,15.925000190734863,10.77500057220459,9.875,10.941666603088379,10.858333587646484,5.483333587646484,5.224999904632568,6.4083333015441895,5.850000381469727,7.236630130123783,11.088181495666504,8.944999694824219,9.494999885559082,9.541666984558105,2.549999952316284,2.450000047683716,2.5333333015441895,2.575000047683716,17071.22456,6033.235013,21598.89167,1911.0,1458.0,1863.0,1332.0,2035.0,2230.0,1579.0,5.942553068462171,2.0,2.0,2.0,9.39900016784668,20.702999114990234,5.184999942779541,3.6480000019073486,3.378000020980835,20.843000411987305,18.16699981689453,5.767000198364258,14.184000015258789,7.626999855041504,12.256999969482422,17.139999389648438,97.52631578947368,122.89473684210526,-9999,-9999,-9999,-9999,7370.8017578125,7606.97509765625,7306.0078125,7253.12255859375,589.087736430921,607.9632504111842,583.9095394736842,579.6829769736842,8.455833435058594,11.250832557678223,12.939167022705078,10.28833293914795
AL201700000302,ALGE71FL,AL,2017.0,302.0,AL2017DHS,-9999,-9999,-9999,61.07500076293945,77.17500305175781,107.95000457763672,84.69166564941406,23.950979232788086,31.5,42.611839294433594,32.88996887207031,0.10804198469434466,0.1157288806779044,0.12303590774536133,25.209999084472656,21.168333053588867,19.725000381469727,21.963333129882812,10.591667175292969,9.324999809265137,9.108333587646484,10.066666603088379,-9999,2401.0,2499.0,2644.0,2675.0,2979.0,2993.0,3031.0,8.533332824707031,9.16333293914795,6.924999713897705,8.529166221618652,59.2,6230.38037109375,7,1.4241759777069092,-9999,-9999,-9999,18.149091720581055,15.056666374206543,14.609999656677246,15.7524995803833,6.3306526184082035,40.050653076171876,0.04952252209186554,31.304833984375,0.6124989509582519,29.0567138671875,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.108333587646484,14.566666603088379,15.516667366027832,15.925000190734863,10.77500057220459,9.875,10.941666603088379,10.858333587646484,5.483333587646484,5.224999904632568,6.4083333015441895,5.850000381469727,7.827120694247159,11.088181495666504,8.944999694824219,9.494999885559082,9.541666984558105,2.549999952316284,2.450000047683716,2.5333333015441895,2.575000047683716,17624.23141,6679.777285,22764.44807,1911.0,1458.0,1863.0,1332.0,2035.0,2230.0,1579.0,3.704123687744141,1.0,1.0,2.0,9.39900016784668,20.702999114990234,5.184999942779541,3.6480000019073486,3.378000020980835,20.843000411987305,18.16699981689453,5.767000198364258,14.184000015258789,7.626999855041504,12.256999969482422,17.139999389648438,93.4,118.2,-9999,-9999,-9999,-9999,6299.8505859375,6496.60400390625,6235.45361328125,6186.8759765625,478.38603515625,493.3265625,473.495751953125,469.80693359375,8.455833435058594,11.250832557678223,12.939167022705078,10.28833293914795
AL201700000303,ALGE71FL,AL,2017.0,303.0,AL2017DHS,-9999,-9999,-9999,61.07500076293945,77.17500305175781,107.95000457763672,84.69166564941406,23.950979232788086,31.5,42.611839294433594,32.88996887207031,0.1197819893176739,0.12652738277728742,0.13330450424781212,25.209999084472656,21.168333053588867,19.725000381469727,21.963333129882812,10.591667175292969,9.324999809265137,9.108333587646484,10.066666603088379,-9999,2401,2499,2644,2675,2979,2993,3031,8.533332824707031,9.16333293914795,6.924999713897705,8.529166221618652,50.44444444444444,6230.38037109375,7,1.4241759777069092,-9999,-9999,-9999,18.149091720581055,15.056666374206543,14.609999656677246,15.7524995803833,4.407678392198351,39.537068684895836,0.0,22.17037624782986,0.833584361606174,30.44839816623264,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.108333587646484,14.566666603088379,15.516667366027832,15.925000190734863,10.77500057220459,9.875,10.941666603088379,10.858333587646484,5.483333587646484,5.224999904632568,6.4083333015441895,5.850000381469727,7.529437725360577,11.088181495666504,8.944999694824219,9.494999885559082,9.541666984558105,2.549999952316284,2.450000047683716,2.5333333015441895,2.575000047683716,17220.87246,6239.909452,21829.32684,1911.0,1458.0,1863.0,1332.0,2035.0,2230.0,1579.0,5.169442918565538,2.0,2.0,2.0,9.39900016784668,20.702999114990234,5.184999942779541,3.6480000019073486,3.378000020980835,20.843000411987305,18.16699981689453,5.767000198364258,14.184000015258789,7.626999855041504,12.256999969482422,17.139999389648438,95.0,121.0,-9999,-9999,-9999,-9999,7790.7685546875,8045.9990234375,7732.90966796875,7682.02978515625,657.2610677083334,678.7934027777778,652.3798828125,648.0874565972222,8.455833435058594,11.250832557678223,12.939167022705078,10.28833293914795
AL201700000304,ALGE71FL,AL,2017.0,304.0,AL2017DHS,-9999,-9999,-9999,61.07500076293945,77.17500305175781,107.95000457763672,84.69166564941406,23.950979232788086,31.5,42.611839294433594,32.88996887207031,0.12197624720059909,0.1305616177045382,0.13475992129399225,26.3700008392334,22.22833251953125,20.4950008392334,22.446666717529297,10.591667175292969,9.324999809265137,9.108333587646484,10.066666603088379,-9999,2437,2507,2653,2833,3221,3318,3374,8.533332824707031,9.16333293914795,6.924999713897705,8.529166221618652,62.421052631578945,6230.38037109375,7,1.4241759777069092,-9999,-9999,-9999,18.610000610351562,15.470000267028809,14.853333473205566,16.040000915527344,6.8397971705386515,39.00941868832237,0.0603396453355488,40.57158138877467,0.37029517324347244,28.065872995476973,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.108333587646484,14.566666603088379,15.516667366027832,15.925000190734863,10.77500057220459,9.875,10.941666603088379,10.858333587646484,5.483333587646484,5.224999904632568,6.4083333015441895,5.850000381469727,7.625649476662661,10.850000381469727,8.71166706085205,9.21166706085205,9.633333206176758,2.549999952316284,2.450000047683716,2.5333333015441895,2.575000047683716,16789.01763,7407.349402,23246.62673,1840,1278,1750,1238,1932,2127,1515,2.7952240391781458,1.0,1.0,2.0,9.39900016784668,20.702999114990234,5.184999942779541,3.6480000019073486,3.378000020980835,20.843000411987305,18.16699981689453,5.767000198364258,14.184000015258789,7.626999855041504,12.256999969482422,17.139999389648438,93.42105263157895,116.42105263157895,-9999,-9999,-9999,-9999,3471.0400390625,3563.8798828125,3406.81201171875,3367.51171875,277.4379111842105,284.8583470394737,272.3037880345395,269.16234066611844,8.455833435058594,11.250832557678223,12.939167022705078,10.28833293914795
AL201700000305,ALGE71FL,AL,2017.0,305.0,AL2017DHS,-9999,-9999,-9999,61.07500076293945,77.17500305175781,107.95000457763672,84.69166564941406,23.950979232788086,31.5,42.611839294433594,32.88996887207031,0.10946095906771146,0.11644916351024921,0.12085487292363094,26.3700008392334,22.22833251953125,20.4950008392334,22.446666717529297,10.591667175292969,9.324999809265137,9.108333587646484,10.066666603088379,-9999,2437.0,2507.0,2653.0,2833.0,3221.0,3318.0,3374.0,8.533332824707031,9.16333293914795,6.924999713897705,8.529166221618652,65.83333333333333,6230.38037109375,7,1.4241759777069092,-9999,-9999,-9999,18.610000610351562,15.470000267028809,14.853333473205566,16.040000915527344,8.377844068739149,42.16589016384549,0.06305827034844293,47.03444078233507,0.4280562135908339,37.81410047743056,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,16.108333587646484,14.566666603088379,15.516667366027832,15.925000190734863,10.77500057220459,9.875,10.941666603088379,10.858333587646484,5.483333587646484,5.224999904632568,6.4083333015441895,5.850000381469727,5.746344231939935,10.850000381469727,8.71166706085205,9.21166706085205,9.633333206176758,2.549999952316284,2.450000047683716,2.5333333015441895,2.575000047683716,17174.55877,7637.456878,23782.75712,1840,1278,1750,1238,1932,2127,1515,2.3961705101860895,1.0,1.0,2.0,9.39900016784668,20.702999114990234,5.184999942779541,3.6480000019073486,3.378000020980835,20.843000411987305,18.16699981689453,5.767000198364258,14.184000015258789,7.626999855041504,12.256999969482422,17.139999389648438,92.77777777777777,117.05555555555556,-9999,-9999,-9999,-9999,1574.3839111328125,1598.6568603515625,1512.5396728515625,1480.7696533203125,132.84335666232639,134.89118109809027,127.62456597222223,124.94365776909723,8.455833435058594,11.250832557678223,12.939167022705078,10.28833293914795
